Order_ID,Order_Date,Customer_ID,Gender,Age,City,Category,Product_Name,Quantity,Price,Discount,Total_Sales,Payment_Method,Rating,Delivery_Status
ORD01654,2025-10-24,C1121,Male,35,Delhi,Bottom,Trousers,2,999,0,1998.0,Card,3.8,Delivered
ORD01655,2025-05-26,C1065,Male,52,Delhi,Top,Shirt,1,1999,20,1599.2,UPI,4.5,Delivered
ORD01656,2025-05-05,C1931,Female,54,Delhi,Bottom,Trousers,2,1999,10,3598.2,Card,4.0,Delivered
ORD01657,2025-09-07,C1583,Male,19,Bengaluru,Bottom,Leggings,1,499,0,499.0,Net Banking,4.1,Cancelled
ORD01658,2025-01-23,C1796,Male,48,Hyderabad,Dress,Floral Dress,4,2499,15,8496.6,Cash,4.2,Cancelled
ORD01659,2025-05-28,C1314,Female,32,Pune,Top,Crop Top,2,2499,5,4748.1,UPI,4.4,Returned
ORD01660,2025-01-05,C1223,Male,40,Pune,Shoes,Heels,4,2999,5,11396.2,UPI,4.0,Returned
ORD01661,2025-04-05,C1292,Male,47,Hyderabad,Top,Shirt,3,999,5,2847.15,Cash,4.8,Delivered
ORD01662,2025-03-18,C1224,Male,37,Delhi,Accessories,Handbag,2,2499,20,3998.4,UPI,4.6,Delivered
ORD01663,2025-08-04,C1859,Male,40,Mumbai,Dress,Kurti,1,1999,0,1999.0,UPI,4.5,Cancelled
ORD01664,2025-03-19,C1907,Male,23,Bengaluru,Accessories,Scarf,4,1999,10,7196.4,Net Banking,3.9,Returned
ORD01665,2025-08-22,C1342,Female,38,Hyderabad,Top,T-Shirt,1,999,10,899.1,Card,4.9,Delivered
ORD01666,2025-04-29,C1976,Male,44,Chennai,Top,Crop Top,4,999,5,3796.2,Card,4.1,Delivered
ORD01667,2025-05-11,C1473,Female,19,Chennai,Top,Shirt,3,999,20,2397.6,Card,3.8,Delivered
ORD01668,2025-04-26,C1730,Male,29,Mumbai,Shoes,Sneakers,1,2999,10,2699.1,Net Banking,4.8,Cancelled
ORD01669,2025-09-26,C1804,Male,51,Hyderabad,Top,T-Shirt,2,499,10,898.2,Net Banking,4.9,Cancelled
ORD01670,2025-02-27,C1515,Female,31,Hyderabad,Dress,Kurti,3,1999,0,5997.0,Cash,4.2,Returned
ORD01671,2025-10-19,C1767,Female,48,Mumbai,Accessories,Scarf,1,2499,20,1999.2,UPI,4.8,Returned
ORD01672,2025-06-23,C1939,Male,48,Hyderabad,Accessories,Scarf,1,2499,0,2499.0,Card,4.6,Delivered
ORD01673,2025-03-30,C1822,Female,39,Delhi,Accessories,Watch,2,1999,20,3198.4,UPI,4.2,Cancelled
ORD01674,2025-01-28,C1181,Male,36,Hyderabad,Dress,Kurti,2,799,15,1358.3,Card,3.7,Cancelled
ORD01675,2025-05-23,C1498,Female,31,Chennai,Top,T-Shirt,2,499,10,898.2,Card,3.6,Cancelled
ORD01676,2025-07-04,C1591,Male,18,Chennai,Accessories,Scarf,1,499,15,424.15,Card,5.0,Cancelled
ORD01677,2025-05-22,C1959,Male,32,Mumbai,Dress,Floral Dress,1,2499,5,2374.05,Card,5.0,Cancelled
ORD01678,2025-02-22,C1249,Female,30,Pune,Shoes,Heels,3,2999,5,8547.15,Card,4.5,Cancelled
ORD01679,2025-04-11,C1002,Male,40,Chennai,Dress,Maxi Dress,3,499,15,1272.45,Card,3.9,Returned
ORD01680,2025-10-03,C1229,Male,22,Chennai,Shoes,Heels,3,1499,20,3597.6,UPI,3.6,Cancelled
ORD01681,2025-07-13,C1885,Male,28,Hyderabad,Top,Crop Top,1,1499,0,1499.0,Card,4.2,Delivered
ORD01682,2025-02-04,C1634,Female,43,Mumbai,Dress,Maxi Dress,2,2999,20,4798.4,Card,4.7,Cancelled
ORD01683,2025-01-29,C1375,Female,53,Delhi,Dress,Floral Dress,1,1499,15,1274.15,Net Banking,3.5,Returned
ORD01684,2025-02-13,C1584,Female,41,Delhi,Shoes,Sneakers,4,799,15,2716.6,UPI,4.9,Returned
ORD01685,2025-08-09,C1400,Male,37,Hyderabad,Accessories,Watch,3,999,0,2997.0,Card,4.2,Cancelled
ORD01686,2025-11-06,C1385,Male,47,Mumbai,Top,Crop Top,4,999,0,3996.0,Card,4.0,Delivered
ORD01687,2025-03-17,C1261,Male,44,Chennai,Shoes,Sneakers,4,2999,0,11996.0,Card,3.6,Cancelled
ORD01688,2025-09-21,C1870,Male,52,Chennai,Bottom,Trousers,3,999,5,2847.15,Net Banking,3.7,Cancelled
ORD01689,2025-12-31,C1086,Female,34,Mumbai,Accessories,Handbag,4,799,5,3036.2,Card,4.6,Cancelled
ORD01690,2025-04-06,C1910,Female,21,Delhi,Bottom,Jeans,2,2499,10,4498.2,Card,4.9,Delivered
ORD01691,2025-05-04,C1079,Male,41,Chennai,Top,Shirt,2,2999,0,5998.0,Net Banking,4.7,Returned
ORD01692,2025-07-19,C1938,Female,49,Delhi,Dress,Maxi Dress,3,999,15,2547.45,Net Banking,4.7,Returned
ORD01693,2025-07-04,C1990,Male,45,Delhi,Accessories,Scarf,3,2499,10,6747.3,Net Banking,4.9,Returned
ORD01694,2025-05-24,C1129,Male,29,Delhi,Shoes,Heels,4,2999,0,11996.0,Cash,4.1,Returned
ORD01695,2025-11-13,C1939,Female,50,Pune,Dress,Kurti,1,1999,10,1799.1,Cash,4.9,Delivered
ORD01696,2025-07-23,C1309,Female,29,Pune,Shoes,Sandals,2,999,10,1798.2,Card,4.4,Delivered
ORD01697,2025-10-29,C1121,Female,29,Bengaluru,Shoes,Heels,2,799,10,1438.2,UPI,4.7,Returned
ORD01698,2025-05-07,C1811,Male,44,Pune,Dress,Kurti,3,2499,20,5997.6,Cash,4.4,Returned
ORD01699,2025-12-03,C1788,Female,32,Pune,Bottom,Jeans,1,1499,20,1199.2,UPI,4.1,Delivered
ORD01700,2025-03-27,C1145,Male,23,Delhi,Accessories,Scarf,1,1499,20,1199.2,Net Banking,4.7,Delivered
ORD01701,2025-12-03,C1286,Male,45,Hyderabad,Accessories,Watch,3,799,5,2277.15,Net Banking,4.0,Returned
ORD01702,2025-11-26,C1988,Male,19,Chennai,Bottom,Trousers,4,499,0,1996.0,Net Banking,4.2,Returned
ORD01703,2025-08-09,C1409,Female,44,Mumbai,Top,T-Shirt,4,1499,15,5096.6,Card,3.7,Returned
ORD01704,2025-11-19,C1717,Female,27,Bengaluru,Dress,Floral Dress,3,499,0,1497.0,UPI,4.9,Delivered
ORD01705,2025-09-05,C1876,Male,26,Pune,Bottom,Leggings,1,499,0,499.0,Cash,4.9,Delivered
ORD01706,2025-06-04,C1232,Male,31,Bengaluru,Bottom,Leggings,2,499,15,848.3,UPI,3.5,Returned
ORD01707,2025-06-27,C1359,Male,51,Bengaluru,Top,T-Shirt,2,499,5,948.1,Card,4.1,Cancelled
ORD01708,2025-06-26,C1130,Female,40,Chennai,Dress,Kurti,2,1999,15,3398.3,Card,4.7,Delivered
ORD01709,2025-11-12,C1194,Male,18,Delhi,Top,T-Shirt,2,2499,15,4248.3,Cash,3.8,Returned
ORD01710,2025-02-14,C1519,Female,20,Bengaluru,Top,Shirt,2,799,5,1518.1,Net Banking,4.1,Delivered
ORD01711,2025-11-07,C1509,Male,50,Mumbai,Dress,Kurti,4,499,20,1596.8,Card,3.8,Returned
ORD01712,2025-02-21,C1362,Male,53,Chennai,Dress,Floral Dress,1,1499,0,1499.0,Card,3.7,Cancelled
ORD01713,2025-05-13,C1798,Female,48,Mumbai,Dress,Maxi Dress,4,2499,10,8996.4,Cash,4.3,Returned
ORD01714,2025-03-20,C1145,Male,50,Pune,Bottom,Jeans,2,799,5,1518.1,UPI,5.0,Cancelled
ORD01715,2025-10-17,C1157,Male,29,Chennai,Bottom,Leggings,2,999,20,1598.4,Cash,5.0,Returned
ORD01716,2025-06-22,C1216,Female,21,Bengaluru,Dress,Maxi Dress,2,2999,20,4798.4,Card,5.0,Cancelled
ORD01717,2025-05-20,C1406,Female,35,Pune,Shoes,Sneakers,1,2999,0,2999.0,Card,4.3,Delivered
ORD01718,2025-03-04,C1668,Female,27,Pune,Shoes,Sandals,3,799,20,1917.6,UPI,4.9,Delivered
ORD01719,2025-05-27,C1679,Female,32,Hyderabad,Shoes,Sneakers,4,2499,0,9996.0,Net Banking,4.3,Cancelled
ORD01720,2025-01-24,C1370,Female,34,Hyderabad,Bottom,Leggings,1,999,10,899.1,UPI,4.7,Delivered
ORD01721,2025-10-17,C1784,Female,39,Bengaluru,Dress,Maxi Dress,1,1499,10,1349.1,Cash,3.6,Delivered
ORD01722,2025-04-19,C1605,Female,46,Hyderabad,Accessories,Scarf,1,1999,15,1699.15,Net Banking,4.4,Returned
ORD01723,2025-01-10,C1259,Male,45,Mumbai,Top,T-Shirt,4,2999,0,11996.0,UPI,4.7,Delivered
ORD01724,2025-02-15,C1153,Female,22,Mumbai,Accessories,Scarf,4,499,5,1896.2,Card,4.6,Cancelled
ORD01725,2025-08-21,C1415,Male,54,Hyderabad,Shoes,Sandals,4,1499,20,4796.8,Net Banking,4.3,Delivered
ORD01726,2025-11-05,C1788,Male,26,Bengaluru,Dress,Floral Dress,4,1499,15,5096.6,Net Banking,3.8,Cancelled
ORD01727,2025-10-01,C1636,Female,52,Bengaluru,Dress,Maxi Dress,3,2499,20,5997.6,Cash,4.9,Delivered
ORD01728,2025-11-19,C1788,Female,39,Delhi,Top,Crop Top,3,799,0,2397.0,Card,4.4,Delivered
ORD01729,2025-01-24,C1162,Male,55,Pune,Accessories,Scarf,3,799,5,2277.15,Cash,3.7,Delivered
ORD01730,2025-08-22,C1818,Female,48,Pune,Bottom,Leggings,4,999,10,3596.4,UPI,4.3,Delivered
ORD01731,2025-12-07,C1780,Female,49,Bengaluru,Top,Shirt,4,1499,10,5396.4,Cash,4.0,Cancelled
ORD01732,2025-04-14,C1394,Female,45,Chennai,Shoes,Sandals,4,999,0,3996.0,UPI,4.1,Returned
ORD01733,2025-12-24,C1225,Female,30,Pune,Bottom,Jeans,1,1499,5,1424.05,Net Banking,4.0,Returned
ORD01734,2025-11-22,C1579,Female,26,Hyderabad,Accessories,Watch,2,1499,15,2548.3,Net Banking,3.6,Delivered
ORD01735,2025-01-05,C1183,Female,40,Pune,Bottom,Jeans,1,2499,10,2249.1,Card,4.4,Cancelled
ORD01736,2025-05-01,C1080,Female,36,Hyderabad,Top,Shirt,4,2499,5,9496.2,Cash,4.1,Cancelled
ORD01737,2025-06-19,C1771,Female,36,Chennai,Shoes,Heels,3,1499,15,3822.45,Card,3.9,Returned
ORD01738,2025-11-05,C1603,Male,33,Chennai,Bottom,Jeans,3,1999,0,5997.0,Cash,4.1,Returned
ORD01739,2025-07-29,C1270,Male,51,Chennai,Accessories,Watch,3,799,20,1917.6,Card,4.8,Delivered
ORD01740,2025-09-02,C1740,Male,54,Chennai,Top,T-Shirt,3,1999,15,5097.45,Cash,3.7,Delivered
ORD01741,2025-02-01,C1707,Male,25,Bengaluru,Top,T-Shirt,1,499,20,399.2,UPI,4.2,Returned
ORD01742,2025-07-31,C1379,Female,48,Hyderabad,Bottom,Leggings,3,799,10,2157.3,Card,4.4,Delivered
ORD01743,2025-08-10,C1868,Female,42,Pune,Dress,Floral Dress,1,499,10,449.1,Card,3.9,Cancelled
ORD01744,2025-07-02,C1109,Male,25,Mumbai,Accessories,Handbag,1,2999,0,2999.0,Net Banking,3.7,Returned
ORD01745,2025-11-18,C1693,Female,18,Hyderabad,Shoes,Heels,4,799,10,2876.4,Net Banking,4.4,Delivered
ORD01746,2025-10-10,C1305,Male,34,Chennai,Accessories,Scarf,2,499,10,898.2,Cash,4.6,Returned
ORD01747,2025-10-09,C1379,Male,31,Delhi,Shoes,Sneakers,1,499,5,474.05,Card,4.9,Delivered
ORD01748,2025-08-23,C1299,Male,34,Bengaluru,Shoes,Sneakers,2,499,5,948.1,Card,3.8,Cancelled
ORD01749,2025-08-01,C1516,Female,52,Pune,Dress,Floral Dress,3,799,15,2037.45,UPI,4.6,Cancelled
ORD01750,2025-10-26,C1982,Male,27,Chennai,Bottom,Trousers,2,1999,10,3598.2,UPI,4.1,Cancelled
ORD01751,2025-01-20,C1309,Male,38,Pune,Shoes,Heels,3,499,15,1272.45,Card,3.9,Delivered
ORD01752,2025-11-09,C1966,Female,45,Bengaluru,Accessories,Watch,1,799,5,759.05,Cash,4.7,Delivered
ORD01753,2025-03-20,C1638,Male,18,Mumbai,Shoes,Heels,2,799,5,1518.1,UPI,3.7,Delivered
ORD01754,2025-04-28,C1022,Male,30,Delhi,Bottom,Leggings,1,799,5,759.05,Net Banking,4.8,Returned
ORD01755,2025-07-06,C1955,Male,46,Bengaluru,Shoes,Sneakers,1,2499,15,2124.15,Card,4.7,Returned
ORD01756,2025-01-30,C1177,Female,41,Mumbai,Accessories,Scarf,3,2999,10,8097.3,UPI,3.9,Delivered
ORD01757,2025-01-15,C1221,Female,26,Pune,Top,T-Shirt,3,2999,15,7647.45,Card,3.8,Cancelled
ORD01758,2025-01-09,C1093,Female,28,Mumbai,Bottom,Leggings,1,2999,20,2399.2,Card,4.7,Returned
ORD01759,2025-05-13,C1676,Female,24,Bengaluru,Dress,Maxi Dress,1,1499,15,1274.15,Net Banking,4.9,Returned
ORD01760,2025-04-04,C1947,Female,21,Bengaluru,Bottom,Leggings,1,1999,20,1599.2,Cash,4.9,Cancelled
ORD01761,2025-06-23,C1517,Male,29,Mumbai,Accessories,Handbag,4,799,15,2716.6,Cash,4.4,Cancelled
ORD01762,2025-05-25,C1729,Female,50,Chennai,Dress,Kurti,3,1499,15,3822.45,Card,4.6,Delivered
ORD01763,2025-02-09,C1813,Male,24,Mumbai,Shoes,Sneakers,2,1499,20,2398.4,UPI,4.7,Delivered
ORD01764,2025-06-27,C1704,Female,21,Chennai,Dress,Floral Dress,4,1999,0,7996.0,UPI,3.9,Returned
ORD01765,2025-04-26,C1612,Male,40,Pune,Dress,Maxi Dress,3,2499,0,7497.0,Cash,4.7,Cancelled
ORD01766,2025-03-30,C1179,Male,49,Bengaluru,Bottom,Jeans,3,2499,0,7497.0,Cash,4.2,Delivered
ORD01767,2025-05-29,C1153,Male,25,Bengaluru,Top,Crop Top,4,799,5,3036.2,Card,3.5,Returned
ORD01768,2025-04-09,C1930,Male,18,Chennai,Bottom,Trousers,3,1999,15,5097.45,Card,4.8,Delivered
ORD01769,2025-09-23,C1511,Female,18,Delhi,Bottom,Leggings,3,1499,0,4497.0,Net Banking,4.0,Delivered
ORD01770,2025-12-17,C1357,Male,38,Mumbai,Top,T-Shirt,3,1999,15,5097.45,Net Banking,4.6,Returned
ORD01771,2025-04-18,C1163,Female,44,Mumbai,Bottom,Trousers,2,1499,15,2548.3,Cash,4.5,Delivered
ORD01772,2025-07-03,C1580,Male,19,Bengaluru,Shoes,Heels,4,999,5,3796.2,UPI,3.7,Returned
ORD01773,2025-12-01,C1377,Male,27,Hyderabad,Bottom,Trousers,1,799,20,639.2,Cash,3.7,Delivered
ORD01774,2025-06-12,C1323,Female,32,Bengaluru,Dress,Maxi Dress,4,799,0,3196.0,Card,3.7,Returned
ORD01775,2025-12-07,C1782,Male,20,Bengaluru,Top,Crop Top,4,799,20,2556.8,Net Banking,4.6,Delivered
ORD01776,2025-12-09,C1564,Female,24,Mumbai,Bottom,Trousers,3,1999,20,4797.6,Card,3.5,Cancelled
ORD01777,2025-04-25,C1721,Male,22,Chennai,Dress,Floral Dress,1,499,10,449.1,UPI,4.4,Delivered
ORD01778,2025-06-01,C1523,Male,41,Hyderabad,Top,T-Shirt,2,2999,0,5998.0,Card,4.1,Returned
ORD01779,2025-02-23,C1781,Male,51,Delhi,Accessories,Watch,4,1499,10,5396.4,Cash,4.8,Cancelled
ORD01780,2025-12-11,C1000,Male,42,Mumbai,Accessories,Handbag,4,999,10,3596.4,Net Banking,4.6,Returned
ORD01781,2025-07-18,C1653,Female,36,Bengaluru,Accessories,Watch,2,2999,10,5398.2,Cash,4.3,Cancelled
ORD01782,2025-12-04,C1184,Male,27,Chennai,Dress,Kurti,4,2499,5,9496.2,Net Banking,3.8,Delivered
ORD01783,2025-02-02,C1046,Female,28,Hyderabad,Top,T-Shirt,2,799,0,1598.0,Cash,4.0,Cancelled
ORD01784,2025-10-18,C1791,Male,23,Bengaluru,Top,T-Shirt,3,2499,15,6372.45,Net Banking,4.9,Delivered
ORD01785,2025-03-24,C1526,Male,25,Chennai,Shoes,Sandals,3,1999,20,4797.6,UPI,3.6,Delivered
ORD01786,2025-03-28,C1723,Male,21,Pune,Top,Shirt,4,1499,0,5996.0,Cash,4.6,Delivered
ORD01787,2025-02-19,C1003,Female,20,Delhi,Top,Crop Top,3,799,20,1917.6,Card,4.1,Returned
ORD01788,2025-10-11,C1705,Male,44,Hyderabad,Top,Crop Top,2,1999,0,3998.0,Card,4.9,Cancelled
ORD01789,2025-12-24,C1442,Male,47,Bengaluru,Accessories,Scarf,1,499,15,424.15,Card,4.1,Delivered
ORD01790,2025-07-17,C1689,Male,31,Bengaluru,Top,Crop Top,2,2999,20,4798.4,Net Banking,4.4,Cancelled
ORD01791,2025-10-05,C1934,Female,29,Bengaluru,Dress,Kurti,3,2499,0,7497.0,Net Banking,4.8,Delivered
ORD01792,2025-02-08,C1194,Male,50,Mumbai,Top,Shirt,3,2999,0,8997.0,Card,3.5,Delivered
ORD01793,2025-04-25,C1357,Male,47,Chennai,Accessories,Handbag,1,2499,20,1999.2,UPI,4.8,Cancelled
ORD01794,2025-02-18,C1666,Male,45,Chennai,Shoes,Heels,1,1499,15,1274.15,Cash,4.2,Cancelled
ORD01795,2025-02-08,C1636,Male,47,Hyderabad,Top,T-Shirt,1,2999,10,2699.1,Net Banking,3.9,Returned
ORD01796,2025-10-01,C1658,Male,52,Chennai,Dress,Maxi Dress,1,999,20,799.2,Cash,4.1,Returned
ORD01797,2025-07-12,C1377,Female,52,Bengaluru,Shoes,Sneakers,1,2499,5,2374.05,Card,4.6,Cancelled
ORD01798,2025-06-07,C1631,Male,39,Delhi,Bottom,Trousers,1,799,10,719.1,Card,4.2,Cancelled
ORD01799,2025-06-02,C1907,Male,55,Hyderabad,Bottom,Trousers,4,2499,0,9996.0,UPI,4.6,Returned
ORD01800,2025-10-30,C1311,Male,46,Hyderabad,Bottom,Trousers,4,799,20,2556.8,Net Banking,4.1,Returned
ORD01801,2025-12-18,C1696,Female,34,Hyderabad,Dress,Kurti,1,1999,20,1599.2,Cash,4.2,Cancelled
ORD01802,2025-09-18,C1198,Female,25,Bengaluru,Accessories,Scarf,3,1499,10,4047.3,Net Banking,3.6,Delivered
ORD01803,2025-10-02,C1827,Male,42,Delhi,Bottom,Leggings,3,799,15,2037.45,UPI,4.6,Returned
ORD01804,2025-11-24,C1527,Female,18,Delhi,Bottom,Leggings,1,2999,20,2399.2,Card,3.7,Delivered
ORD01805,2025-07-24,C1296,Male,19,Hyderabad,Dress,Floral Dress,4,799,15,2716.6,Card,3.6,Returned
ORD01806,2025-01-01,C1569,Male,20,Delhi,Accessories,Watch,3,1999,0,5997.0,Net Banking,4.7,Returned
ORD01807,2025-05-15,C1853,Male,53,Delhi,Accessories,Scarf,2,1999,20,3198.4,Net Banking,4.6,Delivered
ORD01808,2025-01-25,C1000,Male,20,Chennai,Dress,Floral Dress,4,2999,10,10796.4,Cash,4.9,Cancelled
ORD01809,2025-11-02,C1364,Male,19,Delhi,Shoes,Sandals,4,499,20,1596.8,Net Banking,4.8,Returned
ORD01810,2025-08-13,C1554,Female,45,Bengaluru,Dress,Kurti,3,2999,20,7197.6,UPI,3.8,Cancelled
ORD01811,2025-03-24,C1424,Male,19,Pune,Shoes,Sandals,1,2499,0,2499.0,Card,4.3,Returned
ORD01812,2025-06-01,C1310,Female,26,Hyderabad,Bottom,Trousers,1,499,5,474.05,UPI,3.9,Returned
ORD01813,2025-07-25,C1838,Female,28,Delhi,Shoes,Heels,3,1499,20,3597.6,UPI,4.9,Returned
ORD01814,2025-08-12,C1893,Female,26,Delhi,Top,T-Shirt,1,999,10,899.1,Net Banking,4.4,Delivered
ORD01815,2025-04-21,C1954,Female,46,Pune,Top,T-Shirt,1,1999,0,1999.0,Cash,4.0,Returned
ORD01816,2025-06-16,C1381,Male,45,Delhi,Bottom,Leggings,4,999,20,3196.8,Card,3.9,Delivered
ORD01817,2025-02-11,C1992,Male,36,Delhi,Top,Crop Top,2,999,0,1998.0,Cash,4.2,Delivered
ORD01818,2025-12-04,C1189,Male,22,Chennai,Dress,Floral Dress,1,499,5,474.05,Net Banking,4.1,Delivered
ORD01819,2025-05-19,C1548,Male,40,Hyderabad,Top,Crop Top,4,1499,5,5696.2,Cash,4.1,Cancelled
ORD01820,2025-06-06,C1174,Female,26,Chennai,Bottom,Trousers,3,799,5,2277.15,Cash,4.4,Delivered
ORD01821,2025-08-18,C1068,Male,39,Pune,Shoes,Sneakers,3,1499,10,4047.3,UPI,4.4,Returned
ORD01822,2025-05-18,C1482,Male,41,Chennai,Bottom,Trousers,1,999,15,849.15,Card,4.2,Returned
ORD01823,2025-06-01,C1114,Female,25,Delhi,Top,Shirt,4,2999,20,9596.8,Cash,4.6,Cancelled
ORD01824,2025-11-05,C1208,Male,39,Mumbai,Accessories,Watch,2,999,10,1798.2,Net Banking,4.8,Cancelled
ORD01825,2025-08-04,C1085,Male,30,Mumbai,Accessories,Handbag,2,799,0,1598.0,Card,4.3,Returned
ORD01826,2025-10-13,C1069,Female,29,Bengaluru,Dress,Kurti,4,1999,20,6396.8,Net Banking,4.8,Delivered
ORD01827,2025-06-10,C1185,Male,46,Chennai,Dress,Maxi Dress,4,799,10,2876.4,Cash,4.5,Returned
ORD01828,2025-09-20,C1051,Male,50,Hyderabad,Bottom,Trousers,2,999,5,1898.1,UPI,4.2,Returned
ORD01829,2025-07-15,C1508,Male,48,Bengaluru,Shoes,Sandals,4,799,10,2876.4,Net Banking,3.9,Delivered
ORD01830,2025-07-22,C1139,Female,42,Chennai,Accessories,Watch,1,999,5,949.05,Net Banking,3.8,Returned
ORD01831,2025-09-30,C1609,Female,48,Mumbai,Bottom,Jeans,1,2499,0,2499.0,UPI,3.7,Cancelled
ORD01832,2025-10-04,C1608,Female,51,Delhi,Top,Crop Top,3,799,0,2397.0,Cash,4.6,Delivered
ORD01833,2025-06-02,C1634,Female,55,Delhi,Bottom,Leggings,3,2499,20,5997.6,Net Banking,4.7,Delivered
ORD01834,2025-09-24,C1129,Male,55,Pune,Accessories,Watch,4,999,20,3196.8,Card,4.0,Delivered
ORD01835,2025-12-06,C1866,Male,26,Delhi,Dress,Maxi Dress,4,2499,20,7996.8,Card,4.4,Cancelled
ORD01836,2025-10-25,C1541,Female,34,Delhi,Accessories,Watch,1,1499,0,1499.0,UPI,4.9,Returned
ORD01837,2025-07-20,C1535,Male,23,Mumbai,Top,Shirt,4,2999,5,11396.2,Card,4.3,Cancelled
ORD01838,2025-02-28,C1793,Male,54,Mumbai,Dress,Floral Dress,3,2999,15,7647.45,Net Banking,4.8,Cancelled
ORD01839,2025-01-12,C1755,Male,24,Bengaluru,Dress,Maxi Dress,3,1999,0,5997.0,Net Banking,4.8,Cancelled
ORD01840,2025-08-05,C1599,Male,32,Delhi,Dress,Maxi Dress,3,799,20,1917.6,UPI,4.8,Cancelled
ORD01841,2025-01-07,C1787,Female,30,Mumbai,Bottom,Trousers,1,2999,15,2549.15,Net Banking,4.9,Delivered
ORD01842,2025-05-08,C1981,Male,54,Bengaluru,Dress,Floral Dress,2,2999,20,4798.4,Cash,3.6,Delivered
ORD01843,2025-01-31,C1706,Female,52,Pune,Bottom,Leggings,1,799,15,679.15,UPI,3.6,Delivered
ORD01844,2025-08-25,C1211,Female,22,Delhi,Bottom,Leggings,1,799,10,719.1,Net Banking,3.8,Delivered
ORD01845,2025-06-28,C1521,Female,54,Mumbai,Shoes,Heels,2,1499,0,2998.0,Card,3.8,Returned
ORD01846,2025-10-06,C1329,Female,23,Delhi,Top,Crop Top,1,2499,0,2499.0,Cash,4.4,Returned
ORD01847,2025-05-03,C1598,Female,54,Mumbai,Top,T-Shirt,3,2999,15,7647.45,Cash,4.7,Returned
ORD01848,2025-12-14,C1628,Male,26,Hyderabad,Dress,Floral Dress,4,999,5,3796.2,Card,4.1,Returned
ORD01849,2025-08-04,C1784,Female,44,Pune,Shoes,Sneakers,4,499,5,1896.2,Cash,4.3,Delivered
ORD01850,2025-12-27,C1699,Female,22,Pune,Bottom,Jeans,1,1499,10,1349.1,UPI,3.9,Cancelled
ORD01851,2025-11-22,C1941,Female,44,Delhi,Shoes,Heels,2,999,20,1598.4,UPI,4.8,Returned
ORD01852,2025-03-11,C1502,Male,18,Delhi,Dress,Floral Dress,2,2499,20,3998.4,Card,4.3,Returned
ORD01853,2025-05-15,C1648,Female,35,Bengaluru,Shoes,Sneakers,4,799,20,2556.8,UPI,4.8,Cancelled
ORD01854,2025-10-22,C1421,Male,44,Bengaluru,Accessories,Handbag,3,2999,5,8547.15,Net Banking,4.9,Returned
ORD01855,2025-10-02,C1781,Female,50,Bengaluru,Accessories,Scarf,1,1999,5,1899.05,Cash,3.8,Returned
ORD01856,2025-08-21,C1139,Female,25,Bengaluru,Bottom,Jeans,2,2999,10,5398.2,Cash,4.3,Delivered
ORD01857,2025-03-03,C1807,Male,42,Delhi,Dress,Kurti,4,2999,20,9596.8,UPI,4.9,Delivered
ORD01858,2025-08-29,C1453,Female,50,Mumbai,Bottom,Jeans,1,1999,15,1699.15,Card,3.8,Delivered
ORD01859,2025-02-18,C1238,Male,18,Hyderabad,Shoes,Heels,4,1499,0,5996.0,UPI,4.7,Returned
ORD01860,2025-07-22,C1136,Female,34,Mumbai,Top,Crop Top,4,499,5,1896.2,UPI,4.3,Returned
ORD01861,2025-11-09,C1035,Female,46,Bengaluru,Dress,Kurti,2,2999,5,5698.1,Card,4.8,Delivered
ORD01862,2025-09-11,C1706,Female,24,Hyderabad,Bottom,Leggings,1,499,0,499.0,Card,4.6,Delivered
ORD01863,2025-01-31,C1636,Female,37,Pune,Bottom,Leggings,2,2999,20,4798.4,Card,4.5,Delivered
ORD01864,2025-10-13,C1486,Male,42,Delhi,Bottom,Trousers,4,499,20,1596.8,Net Banking,4.6,Delivered
ORD01865,2025-03-15,C1189,Female,18,Delhi,Top,T-Shirt,3,499,15,1272.45,Card,4.8,Delivered
ORD01866,2025-04-09,C1312,Female,51,Bengaluru,Shoes,Sneakers,1,1999,20,1599.2,UPI,3.6,Cancelled
ORD01867,2025-07-24,C1459,Male,21,Mumbai,Shoes,Sneakers,1,1499,0,1499.0,UPI,3.7,Delivered
ORD01868,2025-02-05,C1584,Female,30,Bengaluru,Accessories,Watch,2,1499,15,2548.3,UPI,4.6,Delivered
ORD01869,2025-02-19,C1506,Male,26,Delhi,Bottom,Leggings,4,1999,10,7196.4,UPI,3.5,Delivered
ORD01870,2025-01-18,C1670,Female,28,Mumbai,Shoes,Sneakers,4,499,5,1896.2,UPI,4.6,Delivered
ORD01871,2025-08-30,C1905,Male,42,Bengaluru,Top,Crop Top,4,1999,0,7996.0,Card,4.6,Delivered
ORD01872,2025-02-27,C1507,Male,54,Mumbai,Dress,Floral Dress,3,999,10,2697.3,UPI,4.6,Returned
ORD01873,2025-03-16,C1844,Male,37,Delhi,Dress,Maxi Dress,3,999,5,2847.15,Card,4.1,Delivered
ORD01874,2025-06-25,C1185,Male,55,Delhi,Bottom,Jeans,1,2499,15,2124.15,UPI,3.5,Delivered
ORD01875,2025-08-31,C1904,Male,42,Hyderabad,Dress,Kurti,3,999,15,2547.45,UPI,4.7,Delivered
ORD01876,2025-03-08,C1481,Female,23,Chennai,Top,Shirt,3,999,0,2997.0,Net Banking,3.8,Cancelled
